Time (s),Drone ID,X Position (m),Y Position (m),Z Position (m),Roll (deg),Pitch (deg),Yaw (deg),Motor Speed X (RPM),Motor Speed Y (RPM),Motor Speed Z (RPM),RMSE (m)
4,9,12.2926367453864,-2.23154541708506,7.74688169642634,1.18641789885761,1.83718324272238,0.682765686776848,69.8745832334794,80.5489424529686,50.0471624154843,0.658416853142131
4,10,19.3285003077395,1.27867586846091,7.51700030989181,2.29424414089966,4.93991001580816,3.6061374929087,19.7809826685929,57.6721515614685,47.1088374541939,0.658416853142131
5,1,22.8294494248349,6.44504992497176,8.05974850001583,3.29802626454154,0.866943065595028,1.45992039980857,95.1630464777727,30.1454948712065,3.2600820530528,0.589478306421362
5,2,20.0826864526841,12.3932757128311,8.53508759571649,2.59297471255269,1.95468901161868,2.1582558512436,92.0332039836564,70.1098755900926,56.119979270966,0.589478306421362
5,3,12.5736848524397,15.9082705098827,7.94139891680022,4.86487277381931,4.15689871419535,0.0774356281800948,5.26769976807926,66.6338851584426,88.186650045181,0.589478306421362
5,4,3.8386250283695,15.7608357287827,8.18155805712364,3.24495746356178,4.0168219580122,4.92031862189577,73.7858095516997,53.9126465042857,66.9175304534394,0.589478306421362
5,5,-3.51481766222851,12.3400531150586,8.37956893288887,4.00165287676201,0.302355895849468,0.83584204957328,26.9119426398556,69.8105520180308,19.0433267179954,0.589478306421362
5,6,-6.45717035060068,6.44013531776853,7.53389906055155,2.2689885436346,1.99628885306788,0.531081724643319,42.2835615008808,66.6527913402587,36.8916546063895,0.589478306421362
5,7,-3.625399233278,0.833426606184902,9.13517706022471,2.16195751891731,2.63437915254148,1.86204870027768,54.7870901214845,17.8132454400338,46.0725937260412,0.589478306421362
5,8,3.72409554807761,-2.53139681304019,9.10459209310973,4.12656897701023,2.08399733965393,0.990592012714873,94.2736984276934,12.8014399720173,98.163795097075,0.589478306421362
5,9,12.8332223584212,-2.56999937417442,8.83702561940615,0.41734907429457,3.28429945486854,2.44843819008012,41.7744104316662,99.9080394761361,15.6404952226563,0.589478306421362
5,10,20.1011541395977,1.00146758861197,7.86322370130557,0.665855038035809,3.13986679595052,1.69746706695379,98.3052466469856,17.1121066356432,85.5522805845911,0.589478306421362
6,1,23.5340012403333,6.52358087832976,9.17558503217018,1.25903061236156,4.53154075324866,2.11442844550042,53.0864280694126,77.8802241824093,51.8052108361104,0.502368907426729
6,2,20.72824721207,12.4366200337218,9.01051609013363,1.4522033213849,4.39826862240952,0.471146694438673,65.4445707757066,42.3452918962738,94.3622624548388,0.502368907426729
6,3,13.2237464119478,16.010473752261,8.4356489781117,3.08545442196612,4.08880279685321,2.99261834378371,40.7619197041153,9.08232857874395,63.7709098072174,0.502368907426729
6,4,4.22096158428852,15.936756361711,8.91172249488804,1.32640454905015,1.30363999527732,2.35462128179167,81.9981222781941,26.6471490779072,95.7693939841583,0.502368907426729
6,5,-3.20575976101048,12.4100087348356,9.09138153484935,4.12188133344418,2.97178125332165,3.47974656650804,71.8358943205884,15.3656717591307,24.070703548016,0.502368907426729
6,6,-6.10930864738446,6.52112357472815,8.12643092707865,4.91331699860975,0.112562963701159,3.49943924964146,96.8649330231094,28.1005302533871,67.6122303863752,0.502368907426729
6,7,-3.26105054653523,0.778842957473969,9.63041373401208,3.65124396133799,2.12629660107067,3.19265379135919,53.1333906565674,44.0085139001721,28.9064571674477,0.502368907426729
6,8,4.16369684414257,-2.71992507215198,9.07014154304102,1.71938502057492,1.56359443410308,0.168019180332147,32.514568182056,52.7142741760652,67.1808165414215,0.502368907426729
6,9,13.3535151649386,-2.73922635271909,9.17400547311433,2.92034666639226,0.80742372155875,0.344030495590256,10.5629203329022,45.7424365687674,69.5140499551737,0.502368907426729
6,10,20.7374810555268,0.862863448687501,8.98465540163143,0.538845076218715,0.893830933761841,1.59799867590248,61.0958658746201,87.5371598604185,6.79927684700106,0.502368907426729
7,1,24.1362771480825,6.56284635500876,9.45050281143212,4.57995622065713,0.879372078417655,1.34530793343009,64.7617630172684,45.8725493648868,58.2249164527227,0.582276359915694
7,2,21.301027591763,12.4582921941671,9.32184315175466,0.00575528564553618,3.60879016695551,3.82750008310719,67.9016754093202,66.1944751905652,54.073933712441,0.582276359915694
7,3,13.7987771917019,16.0615753734502,9.70009864002795,2.31224579621164,2.3674299648266,0.943309883957455,63.5786710514084,77.028551480366,86.9941032358007,0.582276359915694
7,4,4.66212986224803,16.0247166781752,10.2029745426863,2.12174519907688,0.763606002191159,1.43749086533066,94.5174113109401,35.0218013441105,26.477902647563,0.582276359915694
7,5,-2.80123081040147,12.444986544724,9.54290944482776,2.30458183014482,1.70562303524555,0.455567318432675,20.8934922426023,66.2009598359135,31.8074075481059,0.582276359915694
7,6,-5.68537779577636,6.56161770320796,9.71452000308788,3.85079864304305,3.03694606884174,2.88104690331503,70.9281702710545,41.6158589969796,11.9214541054191,0.582276359915694
7,7,-2.82887620316385,0.751551133118503,10.3087300260781,1.61235903593389,0.958726277308989,3.41681621647326,23.6230576993797,84.1929152691309,93.9829470344921,0.582276359915694
7,8,4.63349749217505,-2.81418920170787,9.02566880344975,3.92369647380371,3.69213419988471,2.73296557295161,11.9396247797306,83.2916819075216,64.5551874972523,0.582276359915694
7,9,13.8636615681973,-2.82383984199143,9.97078352838138,2.35678576855306,1.21424799159085,2.12864420935594,60.7303940685635,25.6440992229147,47.9463224948888,0.582276359915694
7,10,21.3056445134914,0.793561378725268,9.55300955304871,0.17881366634559,4.58712171024691,3.22221390715668,45.0137696965896,61.3460736812875,63.9316961040108,0.582276359915694
8,1,24.6874151019571,6.58247909334827,10.3818775967449,2.02289997928813,3.48133168541497,1.73856335638763,73.6340074301202,82.172118496131,79.0407217966913,0.553391657353303
8,2,21.8374177816095,12.4691282743898,10.4714408215558,2.24186456033248,0.469100133874328,0.749986269158415,39.4707475278763,42.9921409383266,94.9303911849797,0.553391657353303
8,3,14.3362925815789,16.0871261840447,10.5054302462522,1.82908088419086,2.62702201929668,2.93046033615731,68.3415866967978,88.7770954256354,32.7565434075205,0.553391657353303
8,4,5.13271400122778,16.0686968364072,11.0226092274516,3.81752320424407,2.65172109196432,1.31072658863904,70.4047430334266,39.1182995461163,67.126437045174,0.553391657353303
8,5,-2.34896633509697,12.4624754496683,10.3947497063183,3.13948189807084,4.30569905696666,0.222270461391192,44.2305413383371,76.9114387388296,43.8644982586956,0.553391657353303
8,6,-5.2234123699723,6.58186476744786,11.187368962964,3.85990192777123,2.42426666776051,3.7746663361559,1.95776235533187,39.6791517013617,83.3500595588975,0.553391657353303
8,7,-2.36278903147816,0.73790522094077,10.3219319868772,4.6642678513941,1.96728180607633,1.21392678910481,33.0857880214071,80.8514095887345,76.8854252429615,0.553391657353303
8,8,5.11839781619129,-2.86132126648582,9.51108383683895,4.86370427001507,3.35715569837013,2.21201156500972,42.4309496833137,75.5077099007083,16.7253545494722,0.553391657353303
8,9,14.3687347698266,-2.8661465866276,9.98948998621421,0.960141747138875,3.70628971727103,3.43898042560054,27.0270423432065,37.7395544835103,86.1980478702072,0.553391657353303
8,10,21.8397262424737,0.75891034374415,9.71144385822575,0.694371014145777,2.60026233695193,1.7961410520093,19.7053798095456,21.6018915961394,98.9872153631504,0.553391657353303
9,1,25.2129840788944,6.59229546251802,11.1374452946032,2.67032063685363,4.25356337144504,3.06283234741999,73.8640291995402,76.9029085335896,55.2291341538775,0.632149732710746
9,2,22.3556128765327,12.4745463145012,11.7370132569405,0.449753393852905,2.80279763677442,4.94975102854415,58.5987035826476,58.1446487875398,62.9883385064421,0.632149732710746
9,3,14.8550502765174,16.099901589342,11.309625517561,0.558528720966017,4.64804433378332,2.63840034669221,24.6734525985975,92.8313062314188,3.19910157625669,0.632149732710746
9,4,5.61800607071766,16.0906869155233,10.918304448182,0.681462744691493,3.48333600277614,2.39761692605109,66.6416217319468,58.0090365758442,61.471341911714,0.632149732710746
9,5,-1.87283409744472,12.4712199021404,10.6720403989174,3.39326152400094,2.9139548258792,4.00673802760976,8.34828136026227,1.69829383372613,36.2411462273053,0.632149732710746
9,6,-4.74242965707028,6.59198829956781,11.3789880486625,2.4758850954483,4.07698605738711,1.13921467853021,62.5959785171583,12.0859571098558,4.95325790420612,0.632149732710746
9,7,-1.87974544563531,0.731082264851903,11.4588958822343,0.948552030087901,4.39506952298589,2.49047145598195,66.0944557947342,86.271071869967,48.9569989177322,0.632149732710746
9,8,5.61084797819941,-2.88488729887479,11.1687889535708,2.4750291249511,4.94455808039795,4.50426244266002,72.9751855317221,48.4296511212102,19.2510396062075,0.632149732710746
9,9,14.8712713706413,-2.88729995894569,11.354560849496,0.738041109883443,0.00261187678472385,2.87330609565094,89.0752116325322,84.4855674576263,12.3083747545945,0.632149732710746
9,10,22.3567671069648,0.741584826253592,10.5083796086835,0.274870734530941,4.32719295506512,4.22589092527018,98.2303222883606,20.9405084020935,20.549417090768,0.632149732710746
10,1,25.7257685673631,6.59720364710289,11.3706971261665,0.619661387990351,4.73966560646584,3.68920826898795,13.3931250987971,55.9032544988695,98.8417928784981,0.500152132275267
10,2,22.8647104239943,12.4772553345568,11.7343170031217,2.45178646734009,0.410356035488629,0.317022503464091,3.08895487449515,85.4099949273443,53.9982099037929,0.500152132275267
10,3,15.3644291239867,16.1062892919907,11.3009934880898,4.26499077670408,0.528547132908607,4.30220281519116,93.9141706069548,34.7879194327261,70.6917419322763,0.500152132275267
10,4,6.1106521054626,16.1016819550813,11.9941512123234,4.36963702930867,0.710205609519991,4.67202559480607,30.1306064586392,44.6026648055103,99.9491620097705,0.500152132275267
10,5,-1.38476797861859,12.4755921283764,11.3410225962219,1.35147166146349,0.832302204382104,4.92199156120486,29.5533834475356,5.42394844411296,28.7849344815137,0.500152132275267
10,6,-4.25193830061927,6.59705006562779,12.0795911543418,1.04230679375657,3.10479321967654,4.29469408341933,33.2936281836175,17.7107533789109,41.4522538893108,0.500152132275267
10,7,-1.38822365271389,0.727670786807469,12.3543946132262,2.82489785369101,2.86854882420599,3.92779494632515,46.7068187028852,66.2808061960974,46.4839941625137,0.500152132275267
10,8,6.10707305920347,-2.89667031506928,11.9152706099519,3.20155912581379,0.260389451429348,2.56688709293787,64.8198406466157,33.0828995203305,76.3957078491957,0.500152132275267
10,9,15.3725396710486,-2.89787664510473,12.0631841213172,2.08514475821443,4.65600692304125,0.888012302529325,2.52281814930363,89.84861378343,81.8204038907671,0.500152132275267
10,10,22.8652875392104,0.732922067508311,11.5041666652284,1.02987757766122,3.64330840839136,1.99294748367922,84.2206612419334,11.8155198446711,10.0221540195492,0.500152132275267
11,1,26.2321608115974,6.59965773939533,11.8354134234128,4.56066237119811,4.47470837720407,2.28028833421871,63.1069999213594,74.6313427703679,69.2531986386519,0.489385072958535
11,2,23.3692591977251,12.4786098445847,12.2895003012834,0.520057873896893,0.357264063935223,0.508346968123776,8.98916507760917,1.03366183433964,55.6669834964013,0.489385072958535
11,3,15.8691185477213,16.109483143315,11.6184432071468,3.72773036850859,1.2124327946836,4.97694863827546,8.08624231303137,4.84473392532221,39.6520792581593,0.489385072958535
11,4,6.60697512283507,16.1071794748603,12.6627935461531,3.68133727798319,0.268771961043569,1.6604641672625,77.7240536548943,66.7916121573624,6.15906670539647,0.489385072958535
11,5,-0.890734919205526,12.4777782414945,12.0571741896258,2.80930712640819,2.20861028532212,1.48673407943961,90.5134744223571,60.346798383077,78.0175531491174,0.489385072958535
11,6,-3.75669262239376,6.59958094865778,12.1861885511838,0.920970487577633,0.0664160023362625,0.310226106598163,53.3771951767,52.6102465795561,33.7583864052045,0.489385072958535
11,7,-0.892462756253176,0.725965047785253,12.3735067471022,2.98605675168927,4.48595675486786,1.49121985943882,10.9154212042459,72.9709448223228,60.7865907262946,0.489385072958535
11,8,6.6051855997055,-2.90256182316653,13.1982550729821,1.49968495044894,0.98329095683816,0.231756324490904,82.5808857855598,70.7253485315422,74.1254049502218,0.489385072958535
11,9,15.8731738212523,-2.90316498818425,12.9275682561624,0.670614664143412,0.466852583775465,2.52714071228851,33.8097718802172,78.1377051799277,10.48132419735,0.489385072958535
11,10,23.3695477553332,0.728590688135672,12.3376750619696,1.06300766679421,1.5368344979396,3.80712943345057,29.3973053026484,28.7976975614171,12.7888379782995,0.489385072958535
12,1,26.7353569337146,6.60088478554155,12.9163427900803,3.41857786204179,3.70016163993889,3.94681971820953,48.448037239818,11.2283962156027,10.9755050723052,0.651555298639251
12,2,23.8715335845906,12.4792870995986,13.0469201813702,0.660414778567814,1.17413457373952,1.83826459218938,15.1845525116267,78.4427890743913,93.3759848385332,0.651555298639251
12,3,16.3714632595886,16.1110800689771,13.3192610402011,3.61362269828383,3.67478770848026,1.03013929752597,78.1931966588002,29.1570317906931,18.7460806421686,0.651555298639251
12,4,7.1051366315213,16.1099282347498,13.7041631091469,0.551767403211743,4.85299262543307,0.433332736977661,10.0606322362422,60.3533438750887,26.6178838907639,0.651555298639251
12,5,-0.393718389498995,12.4788712980535,13.304424638208,0.587464260759165,4.33465145875958,3.85966958549554,29.4066333758628,96.4422667215901,79.7830260211597,0.651555298639251
12,6,-3.25906978328101,6.60084639017277,12.3444180226116,3.20358961482963,0.431172649317482,1.0283726073238,23.7373019705579,43.2484993970361,48.7603775433924,0.651555298639251
12,7,-0.394582308022821,0.725112178274145,12.4704072400507,1.64407107378401,1.83218308159599,1.94135815523901,53.0872257027928,69.475219461794,76.8958264058869,0.651555298639251
12,8,7.10424186995652,-2.90550757721515,12.9062446438542,3.26906011297887,1.84599402165009,2.75889265978614,9.14987313394122,75.8099275289454,39.6006745217875,0.651555298639251
12,9,16.3734908963541,-2.90580915972401,13.8356363421032,3.7456573155176,3.42514236330805,1.1447662601155,40.5315419880591,43.2642326147101,27.2938794123691,0.651555298639251
12,10,23.8716778633946,0.726424998449352,13.757675658192,2.91592865727438,2.98970817691945,3.20970310199594,10.4846247115757,65.5498039803537,3.7234634070328,0.651555298639251
13,1,27.2369549947732,6.60149830861466,14.0483884494941,0.461761693596008,0.492970463554989,2.77868971359693,98.7934734952495,15.4369805479272,59.7490191872579,0.562464268472265
13,2,24.3726707780233,12.4796257271055,13.7480814628538,0.0391014678466745,0.710136242159642,0.922168338788266,17.0432023056883,38.1345204444472,33.5311330705246,0.562464268472265
13,3,16.8726356155223,16.1118785318082,13.9175140557486,2.11554692582083,0.841256492457639,1.0601542126616,25.7792250572013,16.1133971849361,29.9225023333107,0.562464268472265
13,4,7.60421738586442,16.1113026146945,14.3471419917997,3.27786587468957,0.981244611284777,0.386734040563384,39.6799318633144,75.8112431327419,45.2592541569324,0.562464268472265
13,5,0.104789875354271,12.479417826333,13.3215919476823,3.61461262346012,1.58739887574718,4.56900205389784,7.3994769576938,87.1111121915389,42.2645653220462,0.562464268472265
13,6,-2.76025836372463,6.60147911093027,13.226200852105,2.65604646791219,1.58214499573145,3.53357608848465,68.4096066962009,35.0776744885893,35.9606317972236,0.562464268472265
13,7,0.104357916092357,0.72468574351859,13.9745614996107,0.544089691365227,1.0878165471141,2.78894483377438,40.2388332696162,68.5535708747537,55.8319199869297,0.562464268472265
13,8,7.60377000508203,-2.90698045423946,14.0780464887272,3.15883186764244,1.25520923007868,1.56714494968296,98.2835201393951,29.414863376785,74.2545365701939,0.562464268472265
13,9,16.873649433905,-2.90713124549389,13.6860911260063,0.632499326646515,4.46461202642988,0.831017814510753,40.2183985222485,53.0629303856886,42.4334783625691,0.562464268472265
13,10,24.3727429174253,0.725342153606192,13.654339687971,0.671516521567873,3.51611612278146,3.11248629639948,62.0671947199578,83.2423386285184,42.9355788576205,0.562464268472265
14,1,27.7377540253025,6.60180507015121,14.1116012409267,3.79663691565548,0.817849548924966,4.04601925646897,2.05357746581846,75.194639386745,31.742786365585,0.601072996912606
14,2,24.8732393747396,12.479795040859,13.8107896336024,3.70324032489307,3.32993608205555,3.74309435888099,92.3675612620407,22.8669482105501,81.4539772900651,0.601072996912606
14,3,17.3732217934891,16.1122777632238,14.2941328036703,3.71844170743663,4.47194687677121,0.600935089935403,65.3699889008253,6.41870873918986,78.9073514938958,0.601072996912606
14,4,8.10375776303598,16.1119898046669,14.5499497483486,0.529602083663827,2.58279104175635,2.62522582381304,93.2613572048564,76.7329510776574,85.2263890343846,0.601072996912606
14,5,0.604044007780904,12.4796910904727,14.5414290528908,3.40780215235158,3.51351153475238,1.62916814381625,16.3512368527526,67.1202185356535,50.5636617571756,0.601072996912606
14,6,-2.26085265394644,6.60179547130902,14.9486021902585,2.3163028929686,0.767951883097001,2.73224719951534,92.1097255892197,71.521251478584,63.5661388861377,0.601072996912606
14,7,0.603828028149946,0.724472526140813,15.2909749370826,1.06081602627467,4.76728534943124,1.99440376191599,79.4657885388753,64.2060828433852,95.0894415378135,0.601072996912606
14,8,8.10353407264478,-2.90771689275161,14.6259506232451,0.492593688440542,2.70442040620738,2.07546693306523,57.7394196706649,41.9048293624883,44.396415501881,0.601072996912606
14,9,17.3737287026805,-2.90779228837883,14.1038610363512,4.11787236963919,3.39866949105233,0.903688801273972,44.0035595760254,39.0762082204174,6.0018819779476,0.601072996912606
14,10,24.8732754444406,0.724800731184612,14.8731146385152,0.875048686910398,0.182815090242264,1.27693370244025,25.7613736712438,81.6140102875323,86.6749896999319,0.601072996912606
15,1,28.2381535405671,6.60195845091949,15.2601040171114,0.920501447137556,1.11885202348521,3.13673251221734,27.5069755821935,98.914490970034,13.7868992412558,0.548269165407499
15,2,25.3735236730978,12.4798796977358,14.695525589864,3.62887633734727,1.86781903821322,0.108249073151532,24.862895966197,6.69462583977501,21.7801593712125,0.548269165407499
15,3,17.8735148824725,16.1124773789315,15.9000916044897,1.85181343257599,0.437501747882929,4.55284994261514,45.1638770451973,93.9398361884535,18.2141075890434,0.548269165407499
15,4,8.60352795162176,16.1123333996531,14.8687524178936,4.20780043734103,3.20058274123358,4.00279328139406,22.7712826026548,1.81775336366957,4.18198639729543,0.548269165407499
15,5,1.10367107399422,12.4798277225426,15.5069114311429,3.67114845596657,0.903084438765542,3.72923742171361,80.444958361307,68.3838613746355,10.6941658550207,0.548269165407499
15,6,-1.76114979905735,6.60195365149839,15.6393073532362,2.85512936412189,0.225255537367871,4.0655640680538,98.610424189597,78.3736480083219,61.6443485085685,0.548269165407499
15,7,1.10356308417874,0.724365917451925,15.4838759110106,0.884275288126514,3.61586739591548,1.91653159312765,2.99919502693899,53.4137567882728,93.9661010161067,0.548269165407499
15,8,8.60341610642616,-2.90808511200769,14.7837763458029,4.78692011297862,1.73718822790895,3.08639616158225,53.5664190667238,88.5359450931142,35.4455730967329,0.548269165407499
15,9,17.8737683370682,-2.9081228098213,14.3471532919855,1.3266101809646,3.30308412251452,2.87747429851407,8.70772199008923,89.900489890614,41.0629090059514,0.548269165407499
15,10,25.3735417079483,0.724530019973823,15.32574599515,4.622904476198,1.91934300535986,2.65025852382508,80.2091440555804,62.5937626080496,98.4349416984452,0.548269165407499
16,1,28.7383532981994,6.60203514130363,16.6389829899929,2.05796756703767,1.77267152478461,3.91436036489562,22.4277070664514,10.7888905084364,31.1940057496269,0.650491692882529
16,2,25.8736658222769,12.4799220261741,15.9532920104667,3.01319109018199,4.85629407591703,3.46893807493449,26.9054731773365,18.2227505601056,17.8982479314335,0.650491692882529
16,3,18.3736614269643,16.1125771867854,17.0230613935991,3.75260027961868,1.7322438065018,0.0490112613153104,67.3031165004119,9.90952824224585,33.8955678247718,0.650491692882529
16,4,9.10341304591465,16.1125051971462,16.175185487656,2.91766587130979,4.43271930880153,4.21606669005255,47.7492197726861,48.9763801923447,21.0145637043552,0.650491692882529
16,5,1.60348460710088,12.4798960385776,15.849066810043,2.75896257467984,2.27347432495954,4.61165998898138,62.3716412667442,19.324533046887,51.015251976525,0.650491692882529
16,6,-1.2612983716128,6.60203274159308,16.4037886651016,2.91785309378857,2.06713644510408,3.85477110336962,23.644493264091,89.5891573792568,90.6364323265215,0.650491692882529
16,7,1.60343061219314,0.724312613107481,15.698748083575,2.55909959979238,1.0886603417865,0.213299279675244,17.7123754498317,9.90896496818145,62.8923938652318,0.650491692882529
16,8,9.10335712331685,-2.90826922163573,15.4257112470332,0.412963634993497,0.628272936813131,1.89093068525109,82.9643385697585,4.41655717626611,10.1533888812312,0.650491692882529
16,9,18.3737881542621,-2.90828807054253,15.7844064007228,3.59785067429745,1.54457296783408,3.52169812241684,76.6921667935265,55.7295155804762,39.0854752726355,0.650491692882529
16,10,25.8736748397021,0.724394664368428,16.0452054410875,4.98078055648435,3.63052215832416,3.64756522752323,93.447827311827,77.2495067187624,5.46166152236576,0.650491692882529
17,1,26.7384531770156,6.6020734864957,17.1212882912652,3.56787005797158,4.17610255239065,2.46172552192469,28.1501559148491,71.5045013296177,50.3780785776156,1.21778885965053
17,2,24.351194410929,12.4799431903933,16.6741001895236,3.0916869181097,1.6123019868113,3.47371616566305,23.0383067317464,85.6182292006288,48.9594338723354,1.21778885965053
17,3,18.1011922132727,16.1126270907124,18.0577436475317,1.71643945120673,2.76130808429177,4.86366942539892,71.1128551180325,28.1507695118553,87.7048723385044,1.21778885965053
17,4,10.3758980789985,16.1125910958928,17.3548690417849,4.68013663344885,4.89564566216946,1.63877480246703,62.4572916993309,73.1050829723741,35.3141812938956,1.21778885965053
17,5,4.12593385959158,12.479930196595,16.7028833363324,0.623870203302463,2.74654266509151,4.18901591539288,59.0608652919636,13.7762892519516,44.9443556571748,1.21778885965053
17,6,1.73862734210947,6.60207228664042,17.5934383923658,3.65292680752854,1.65211804803301,3.69536113636764,66.0437966312602,83.6722781749718,96.3530286843427,1.21778885965053
17,7,4.12590686213771,0.724285960935259,16.105566360402,3.23238716212907,3.0973577758889,4.77087228189772,4.75546731138661,13.860171574236,4.22977979145428,1.21778885965053
17,8,10.3758701176996,-2.90836127644975,16.3477354216484,4.16575992834647,1.80318285501101,0.159613147519892,34.8784808510059,58.8209385389494,97.2958334140635,1.21778885965053
17,9,18.1012555769217,-2.90837070090315,17.3331099643225,1.99141114109388,3.78254771750972,1.78434493091271,45.1340580355743,36.6156800454938,18.9206843122376,1.21778885965053
17,10,24.3511989196417,0.724326986565731,17.4487158956318,3.74911104680318,2.06950374345095,3.31326917143607,24.0904997120111,80.6759544661106,66.7120300040075,1.21778885965053
18,1,25.9885031164237,6.60209265909173,17.9772760946914,2.01745571562295,4.65020313053745,1.51830689858508,28.5946856420363,50.3887773460489,2.1555887203497,0.808466833644783
18,2,23.8399587052551,12.4799537725029,17.8866912464099,0.610102591260648,1.99509984517278,0.230957781657739,54.3663232841362,64.6809666272781,55.984070587251,0.808466833644783
18,3,18.214957606427,16.1126520426758,18.1073774245983,1.34219410698642,0.237007310145754,0.977383818168992,98.477623697061,30.7745582030941,30.0819018069489,0.808466833644783
18,4,11.2621405955404,16.112634045266,18.1448246885395,1.28923085056302,1.7118675158037,3.60082901258263,71.5678067126621,13.8724636078145,93.9409713873458,0.808466833644783
18,5,5.63715848583693,12.4799472756038,18.1051405228571,1.65832619371315,3.67983079440082,3.60876636749648,83.896959733,47.5572933797563,98.0903636046859,0.808466833644783
18,6,3.48859019897061,6.6020920591641,17.3625779393445,0.761170064314732,3.97341078666903,4.38899535575764,43.3260561007948,36.2459280818746,28.6620388894259,0.808466833644783
18,7,5.63714498710999,0.724272634849148,16.7155659696658,1.74003829858057,2.72452949122336,2.91216482243705,47.0624715606541,78.8113428398547,80.0820286951535,0.808466833644783
18,8,11.2621266148909,-2.90840730385676,18.173042738642,0.608292271538631,3.4311173149202,0.35342167693325,56.0713411044556,78.029582084411,89.6111351432604,0.808466833644783
18,9,18.2149892882514,-2.90841201608346,18.1805518078247,4.4207652887483,4.46816347966801,4.61372285094546,26.9091543530998,66.8512214253545,59.752657681783,0.808466833644783
18,10,23.8399609596114,0.724293147664382,17.6081871991029,0.47139195032073,0.273958949598662,4.00186046175554,74.9018467641946,13.3503859661312,88.401673572382,0.808466833644783
19,1,25.8635280861277,6.60210224538975,19.3172971407232,4.14766412263257,2.03363457544682,1.94441887956214,45.0393580652116,27.528695131569,57.4737160856408,0.68896050353939
19,2,23.8343408524182,12.4799590635577,18.6801445359186,4.24542739977228,3.33465766603749,2.27370914019556,20.5672339463963,71.6669740639142,32.6042170922791,0.68896050353939
19,3,18.5218403030041,16.1126645186576,19.0593307307745,1.8626711994977,4.66862829772965,1.2334359881904,89.9650990509081,28.3384381628936,45.6424600851747,0.68896050353939
19,4,11.9552618538113,16.1126555199527,18.8506115726406,2.96592287609245,4.05475016119133,3.92211546512089,76.2585539373227,89.6198856849495,71.3795583233134,0.68896050353939
19,5,6.6427707989596,12.4799558151081,18.004418249637,4.36276282323779,2.42274135917495,4.41418802791526,88.2486307400298,82.657889231356,88.4405045275995,0.68896050353939
19,6,4.61357162740118,6.60210194542593,18.2641472186833,4.66750804253553,3.78374605032756,4.56855840646509,28.4950218024821,39.0026512813998,72.0855670816931,0.68896050353939
19,7,6.64276404959613,0.724265971806092,18.2402977024427,3.34232137180688,2.08523726871383,2.79142461811138,67.3225986452258,49.7902942964187,1.86127747263861,0.68896050353939
19,8,11.9552548634866,-2.90843031756026,18.7813875799134,1.03388228967553,4.85892996494647,2.99434051373103,66.4279904418051,69.4805192672494,67.4776467128286,0.68896050353939
19,9,18.5218561439163,-2.90843267367362,18.5618066766654,3.26925296031294,4.93987350615416,0.744383601687745,12.2814993899526,83.4369001099938,43.8508824236513,0.68896050353939
19,10,23.8343419795963,0.724276228213708,19.1228573806476,0.360257756103249,4.32073764515601,4.49856742267869,40.7318423056813,60.9629689675732,43.782017916627,0.68896050353939
20,1,26.0510405709797,6.60210703853876,19.1783187390224,2.57683609605786,1.62109960147025,4.98425107287474,82.6629506618892,50.3840081846848,72.0164612017979,0.5265796055248
20,2,24.0815319259997,12.4799617090851,19.9062097416395,3.28765271047955,1.50863388602324,2.76770786747766,39.4534684233033,61.2809588835559,34.6895190287614,0.5265796055248
20,3,18.9252816512927,16.1126707566484,19.3610634627353,4.7545759913248,0.058404955651698,2.57729227420163,61.3474881705262,81.9422242231876,51.699042052531,0.5265796055248
20,4,12.5518224829468,16.112666257296,19.1387628970745,3.61174257163749,2.69952546924813,1.65341032995134,81.8640735082209,53.1889169492926,55.6694632012102,0.5265796055248
20,5,7.39557695552094,12.4799600848603,18.8603938959057,2.00039872681169,0.476863463139108,2.15000899196698,88.6235039062607,20.2075096548432,15.6495219114045,0.5265796055248
20,6,5.42606234161646,6.60210688855685,19.0397267587583,4.15935669664905,0.732574282211158,2.45903126801872,93.1111627487221,45.3893465680522,56.2056045561775,0.5265796055248
20,7,7.3955735808392,0.724262640284565,19.2840944802481,0.671691708643541,3.15570603507477,0.355185419564764,19.0784648009122,42.7910919820171,69.4803289108456,0.5265796055248
20,8,12.5518189877844,-2.90844182441201,19.577688960758,0.302333859699142,4.29660205714393,4.43869607766358,25.8582251418772,96.6052749611999,42.6455535710237,0.5265796055248
20,9,18.9252895717488,-2.90844300246869,19.218751620671,0.421235261573298,4.87110815619357,0.323167955254342,89.7865684840299,62.0055054133474,83.6270420676314,0.5265796055248
20,10,24.0815324895888,0.724267768488371,19.5027399490231,0.819491591648541,2.85419213736092,2.18092477865724,59.3361860386109,69.5389951918004,73.1387066161933,0.5265796055248
1,1,14.6928949598818,4.08912132423163,5.98361104873488,3.53023044009804,2.19372179828199,1.38012538499289,75.1267059305653,84.0717255983663,35.1659507062997,3.48878016765711
1,2,13.7158636711061,11.0929460861093,5.05356751786128,0.159164231887103,1.90779228546504,3.39851338426837,25.5095115459269,25.4282178971531,83.0828627896291,3.48878016765711
1,3,6.07183806719551,12.8421732385344,6.27369395880317,1.38461492480445,3.82758394074501,3.2754900198692,50.5957051665142,81.4284826068816,58.5264091152724,3.48878016765711
